id,user_id,wallet_address,transaction_hash,amount_sol,amount_usd,purchase_date,status
c55bc1db-6b7d-43ca-b857-f56f7f77bafe,363494824084635661,62MwnTdyh2pyS85ttNoHnQ3qhEM5iGNUwQinVssVsyJd,51aHpTnGYr5Yt8ao2Uq1KqmjoBcrvUd9BvfHCGgh2H9jm9JVsoKaxf5yGeoZtUFT4BP4nByVBR4F6BGmwUQz6KEW,0.02,4.07,2025-07-22 19:31:05.074431+00,completed
c5a129ef-9fbc-4b66-b6bf-6562fd30e39f,1054727023672692796,6KSxqee434pG9PC6cVCv13d7gMMYoMYC8PSuNbfTM6q6,35Q3HRacSc8FZ57x58AaTZFij7yrjAv354BRTNbskpgD7fCj24gCoSdxrXsJBpZYhP6X6XePjUADNSvF1tCYezSA,0.02,4.07,2025-07-22 15:50:44.545888+00,completed
c669af97-7a47-43d1-948c-373b6ed07491,845991225534578699,DJXuvnwNqMsWL1sfwXXcxtgZqPqSxicZsUcobrqDGCue,5mME2zgaRzMXASHLPk4evXKH29D5zhMnq7ht5KR1vWFVrN325WLiUGyjtnBcKwH1C8dsiTtMC1JcryurZiYNtBaz,0.02,3.33,2025-08-05 09:26:27.884179+00,completed
c79baa8a-7544-48e3-aa70-ce950144f989,1231340660116946998,7mH7RmkGD8kuLHvBcRou6MCMaWAN3tTiveSFFSqigEen,4Ay2dH5dGYxRByhH1xJt8BYy5AZt3Yy8fSgcCe8nc6FkdxYYyCXxG9xfrTSLA94ecpcmKsuwdwPPHYsMHJ8WHe9F,0.02,3.58,2025-08-10 14:08:46.22864+00,completed
c8006d69-c9ff-40df-951a-8facc2a228bb,841778991446229004,DS3VeEZix5EjDfRhdGCx9zFfvAtKBfWCjDV3f1aAzBrp,hcDqpND8XjLZKhqUizBuDaykyYHGYQKF6uBZWb5Mg2rreVU3ms7MGwHUqZHyUD6TGeCMtW4cYZn5JiUTkYxLUjp,0.02,3.36,2025-08-05 09:42:08.367656+00,completed
c82cee26-589f-4c1d-a61f-45829b738505,219482810715471872,464CLRJqpKqWKdzNNjdCgjvEn7hss2FoLxB8oCF83ark,CstdgxHxgmjvJUFBgPRJtq9tXmabeB92Q5qgJhTQ5XGuk8Z51nWsktLp82nkmzQ5p2zewbuKRs8Rb5WKGSaAKah,0.02,3.89,2025-08-15 10:00:56.696445+00,completed
c8ae767e-0d8f-4fa9-a915-ccc56a89aec3,1029026015902707714,91M2pZ2dzq41Nzf6kJqxAQP8nHWESEcR8qtFrKkHwQjd,4Y7kziFQ5hRwxFQrG56othQNXHjSpDjwCHSiWJbMLmTy9ju7SDrKyvCV66rPx4YgrYMVgBXVDD8JBMhDYXx85pNw,0.02,4.05,2025-07-23 03:05:25.559456+00,completed
c8db3274-eb1d-4a3e-a901-1747252dfb97,946514126769893417,hykb5KY1tNUECip8b5NoDpisvea1Sd3CcffiG7AaGNR,3U9R2GfuutP9JBi5DXyAc9xR8Eh8uvyGbqWofWGWYz5396sznPp3bQi8knvWLo5bCgv56FbDFd46CYF27bswnzgB,0.02,3.27,2025-08-05 19:42:18.743195+00,completed
c9b29ded-f275-4e2d-942d-fdb8410aeffc,502682945023246338,6wayeJMEjZQJ1Bb7b2rM2snawYuUwxo5J6EhDsmGMt9k,49bUXRXB6ZWt5XzkAyLtrSrZgSAP3HCV5htdQA2DA2s7TRTnNFy1Wdebj3vhZhSd1JV4raDX4nPXzJiqFyEhgzQM,0.02,3.97,2025-07-22 12:45:56.008269+00,completed
ca129bf1-cd3f-4b90-b6fd-67b56e9b9574,475308411043577858,H5vnqJ78uGvqZJzCcD9cmyATSMn5LDmZKTXikHjwChTi,2rfWTBxgthQAKaN6fvPhSvY1FFgcb5ywxSmc8qstVz8Shd6VJXcMNeAyNW5qy2yX3pq3UaJ566swALuaQBSiFFWT,0.02,3.62,2025-08-10 16:37:52.157046+00,completed
ca9c27f4-7128-4a1a-ab29-afee5f1be7e8,1152437387775987804,G71WMvYrgEq8FdGmLNFEMA3DufoYEPq224VMwBp3WEJJ,2arULSMFPU6ZGv8VXpnmRyNzhEkwY7o5NyTsMe23LRz52a3mPn1xx57HymRLHU6X5ymbMuXgBKJZyLHRvsppz37h,0.02,4.07,2025-07-22 15:50:54.289432+00,completed
caf2fcef-5b48-4060-9a01-ced3df395edf,319841458888638465,587BfwW7CfrS3FyVKvTtHc5ttTuAbv8USVSXCHUm8MwL,2cBCYXvQ3KXYbMuYhBNvByMgexppQRq52xnDnWwc6iJGkoC6gaoKdbAGAZjM3DPgWW1YT3uTktZJ56bJ3DXqBHZx,0.02,3.5,2025-08-05 10:01:26.454581+00,completed
cb0035ba-fb9c-4437-b441-f977c2f3087e,944783302747889755,12ZWhWtLU67z57X4bVimGLKH8tmB8F2wST6pKWD8aSu,3oGEYHZxT7CccTydjpiiZNyx4f8XRdQY7tfhUk8EKACVwSdLWbjJDyNNNbqijemTjR3cYksKEbwumuSeqYWmkamD,0.02,4.04,2025-07-23 04:28:09.481382+00,completed
cb7575ae-03f8-421a-baf2-1696c08a77ea,417745863415300097,GKThqon5fsytTwNEmczMsvL7xWKBY45RE3SmWxAe4tUR,4tCQt2Zfcor4nPD4d9kRYkFWxXyfcFYa6ZfpgXdMpWyWWt1fz2cag7VmgvoXZZDUYdCpmPYNe1cESdXo2yAfq5Br,0.02,4.06,2025-07-23 02:34:17.47321+00,completed
ccc19750-4f3f-489b-bda3-19347cca3e5d,920030831278428190,4eeB7ndBaCKNVuxSRtp9caC8auS4SPm7u5xTAA2Uf99y,2PbLbb3zoXXu5M6TjpJufzWD9WqwQrwz3kk1rQbmdBhnq5RPDrc4YLwmGGmRdso6WoJHwgxCM3Ku2P12ATMAMJRA,0.02,4.04,2025-07-22 17:59:12.844284+00,completed
cdebcead-6945-4679-9610-1ca49ce0705c,768491884188270631,4SsjnCFDbFgq6QjvAyfuJxdUkHKFphwZneRNnc5Giena,62UEYxkEeYtvCd5iCYWCCoNMDd4WfGErqd8tatPA4JhDL5YyqZxqAaqTBW1SAYfHt6xdu2pkKe58L9AGRPHwexWC,0.02,3.48,2025-08-08 09:06:13.590219+00,completed
cf159331-029a-4fee-8a31-e9ef9fa6703a,403927763624525824,oPurR4HBx7Gw9aht5vLWpbCM7NT3gwDUaoTc5KeFyRh,4Zh8RaubRohD6AHivecvpoGuViqP25oUiKSzscSHtSbsEJoiNLaGp8ZxQsUhBzY9k3qLxgCivooYWtKmpKyoHLzP,0.02,4.04,2025-07-23 03:17:29.511251+00,completed
cff8d585-157c-4b34-8e44-984b12b6146f,1264203245677711362,CCRGsXeC9hbUH4H8kGfnikGZCLrhL2ByWdfyuPjyygKd,4XavohonhAVh9wRRVnpQuRhHMrE4osuKJDcjU1pLuVXzwrXv54NzMinTC1uKFYUrs6iusud2ppfcVWMhqpxVT67D,0.02,4.05,2025-07-22 13:39:43.167382+00,completed
d01bf8a7-e3fd-4dc6-a510-836eb322d5ca,740404302190870579,67NXNE4XJPpDwkbMLqf21PFpkPwkduN8m1GF9K1xfWH7,5vwMZk48pnnqpFNCURgYa1En8kJkXFRsGbuMEHzm6ZvAtnGbxwn1ZrD4n5p5pw7huwiBTZezZuQ2vQ4Hca41SL95,0.02,4.01,2025-07-22 12:55:07.052483+00,completed
d051d697-4e67-413f-b646-874fdc9213bc,973628448025214976,4om8A2ES2Ko6oV7kacjpDqm1RHfdmrFQeLmw4fx1Psdn,vuJk71VZDG9T1HamuaSzwPMmpH8fnf76XUaJSA7naheeYMPMbfS9QKMrAAbuNz2RKLhU87VkWZzTy81Zr9bENCj,0.02,4.05,2025-07-23 03:26:17.413664+00,completed
d05ee269-647a-413a-ac73-be88a9546c48,1239529786490093619,83BZW9pTRCHXEdFkbFFJLkH9DgvrEsHzGrsnHn9RdygU,2bqUqxGfhT34gRpymZTjkwmqAouYDcB4gpvQa24Ayicbh8nuTy88f6Bfv9uhhHdkA27oLQheus7iQaGHwEhLvvpv,0.02,4,2025-07-22 12:10:11.099338+00,completed
d0cf77e0-f3df-43bc-910a-cc67306e9cb4,375582077820862464,FVHQtcmJFRjFHrqAByy2FUqt93K7Pxt6rG54bzRcE16J,64HfTwQhye5qyD2sGSqVArGRjShqz8ccUXV2ECg5K2FEGKAjyaUq5DMjNqphn7dGE2qssujwMVAtVBhatTcXeJYV,0.02,4.18,2025-08-14 04:52:51.996356+00,completed
d10c1621-22bc-406a-83f3-6253e8cd48b1,676059035744600064,8fPny5VWPgxp6y31GMUcmefte1XdgC8cXvZpikLLaosH,4pRcGoutdTsxpdP5ZmyV5ZJdtxRopysi3mMM38QXC6DSFDDTW8hot1doz936v7JBf4qXjXXa46DBJa2QvEksKSJY,0.02,4.05,2025-07-22 14:17:51.976158+00,completed
d16e5597-2388-4f45-a13f-2d913ae02f21,1397371913587654777,AVKnTDipmjnrKTHhtn1AzvpTLuXf6FDa2BoTujKtzunJ,5SJen7ezHiGzXUS7v1Qef3LadYSc6XUjr1NGdDzvnJVwLpeQeKUH3fKjJQNkUJAYCceig7GxvEMNUiBDsRhwSyuM,0.02,4.1,2025-07-23 00:49:56.720322+00,completed
d22be6ce-30e5-4d20-afef-3fd6f9a4b83d,1141713462960070746,DTXEnxFGBhf9RYdWWBGbL4mKJqQ8Ugus7QHcRDnHwEJM,66Jsrrp6QL4MAFw1og2GfT3VqdwgY2bLXDFWq9PxLznbtkkYmKtVFaUgyeFZdCTrejfrSt2wuANnX15qL6Fu3hV7,0.02,3.34,2025-08-07 03:59:52.91559+00,completed
d2c75a5f-87cc-4ea1-9168-951b1e6118d5,1111917422325280831,D1Mz6Mbj8zHyLPKekkfs1atTTCbDmJYNVnm9UT6YigUa,qyJSFPsjzyWac3sovLRXRuq8zaGxwKbJ9X9iqSd1DTfV16mnn1G3T6yMzUYr8DSCAxgycJJRuf4Pkeukcn55f2x,0.02,4,2025-07-22 12:55:00.776252+00,completed
d326927a-93bf-4fe4-9a11-a08174cfa8c8,766293212540960789,99ug1BFGBV9MmkEzkiqq4nRsDUaEKBd7PA9nUmySJpX8,3mMKg8N5rGfJCrcQsggfzh1bEwqm68wefSWrcu7b2JiSURccTWo4qSziW5e9WELqpAgUgByt7wYg4XHWYGZTuFzb,0.02,4.04,2025-07-23 04:10:46.381629+00,completed
d3407462-8d10-40a1-885a-d377c42d9e85,520135802886291476,8r4aJA7JnGxumGtGiB17AhrkQ1YhnEQEbjhyc4aXBR4P,2E4smySWBuvU489BaC1VazstoDMSGR3zg1Vo4rbSXiTLifzTUQKYqj5gHs1turZxUwVZUD2khSFdd2pBtAwjEA87,0.02,3.86,2025-08-15 01:14:15.359836+00,completed
d45201ca-d04e-47ec-986e-5e662eb3846c,1396950941093330944,DLxt6wNttpZDhiYvCQ5kf9VxcYc8yqsBMXKCdRo5ADhw,3ehGf2c1RJv5vk5MWRk5N2NkdifeXYUrDyUU5vLMjjRTWF7tgyut42UdrBTtK6W5hhX6tSfRaM56gReMAU6rwrQM,0.02,4.05,2025-07-22 18:42:38.631597+00,completed
d45bfc26-727a-4d4d-937b-51b0cfdfe0cf,540352872878178326,5rfY74mutWUkvrfWRZccFjtjrg8oaSrB67HHfUMcPdjL,5XGnuv3eRJcyiTcBAJCWZt69HRyf1UVSmxk5hgqYyDv9tKwX6esmroD7YKrGdips9i1bfRddgHeTVwwER1QEEFpy,0.02,3.38,2025-08-05 01:44:07.06737+00,completed
d47b5570-2355-4646-a957-cb3b04da11b5,1392142751499554846,3TgSgz7UTrf5Ub5HMfeaEzzgGhPxjhTAAmC973vn6A6j,2eRbN6k9Ye5mip6Zm8WruxDZm9eULXcBH2nUCEtn4BfhzkpxK9udnJMF5wZ8SxKcHmihCWWqUmbPgKxo6mpfeH8p,0.02,3.35,2025-08-05 12:53:51.594076+00,completed
d4a3dea2-d95e-4a53-9b0a-0770959214ec,811846724536369202,41Mi4ALD1xkK4mf2TheC4jEE8zYFQcFFMUoJ5v2pZ7xg,25yAgrRkXTqPTaGXcHCFt8AcLAosFSYjwG1CU7HaeGfDNq9wEqHpPKb4zaQckLY6hGZP44DtUc6AMBLPwd5tjxTj,0.02,3.38,2025-08-05 10:19:08.878415+00,completed
d4a516b4-d0f8-451d-a382-a08c84525b6b,871423170706563094,4RWWkhdbyJ2138jhqe2p2UGPybjJMtvvjVEhYJ924YEX,5NvPLETG2yrRycQY6oFbFB24RkQnSKHRYseJhi1QgtGbKVeUqs2CH982d68Jmccx8RGe3LxPNayz4BWXoyV1Gmv4,0.02,3.6,2025-08-01 19:54:23.268765+00,completed
d5e756e2-3b4c-4ce1-bfda-aeefd8ba8ed1,1350297608979222528,EfYraFQo2iJWHPTaT2VKfUbBYPTKxUrsixHCR5BvgZkx,2eppVNKPmC2HWyqUxEFh5Yw5yXDwpkN7ZDhtJ8H2xwLcsX1gKXcUHe3Lz3DHmspoj5jbXByJM1BNsHQuzJG2nLKH,0.02,3.58,2025-08-12 14:55:14.160619+00,completed
d60077c3-87af-4652-a61d-f45e28a32e53,687313396190019607,Esj8mhU6ModpTmt6NyPYATzYqoNVfDiUrwgGH2PTsJx3,2pqQq5DoUYiyM6coSkTFKkzKmebUa7DdauASZzTZRqethgCjB1tVJ4giGRJPZgADxucQmkjXyQ466oFzBADCtSmg,0.02,4,2025-07-22 12:30:54.64926+00,completed
d681793a-9ed8-48c6-92be-65ae61acf657,915160504178200606,HpCeWNQ85hk2D5L6nfZhng8kTEVKqXCYbdc7a62GAnDY,4Ds3qKPGeLceAnEz4QqY3HiQetpkrosKbuzfbY7f7sftAaaYFpXcd5afVNSjEQgwp9uH2w7HNnFkEiqebgkzYXX2,0.02,4.04,2025-07-22 17:56:50.767624+00,completed
d6a1d436-8e5b-49f6-b159-f01d3427ff42,1197294444764995685,3Tr17ak6FYofbQJFJbbAwVJUwozytLK6xUvJhr83evjm,2qYZVuLnGaU2B4bAvYiCRV8kqD3Nh9L4nGgu3zV2h3KFfWL4TNggeR9sTF8DJ3vPzCwXSBaBMThqtxV5mrxN3A3L,0.02,3.6,2025-08-03 08:55:31.703546+00,completed
d7a0bf3e-9cba-4235-b026-4b5ca2b36300,433315617014153216,7cpBq6JTne329fe5qYvuyhV9SdnB7Neay178RqFqfFx2,64hfiZwcfQvX8hgZauqZtAyWtHHnxz4ysKiEYvgo1xgS2CkAaAay416q8rbYmK8jWanMARC1F5JKvo5x9ZpFGQdB,0.02,4.01,2025-07-22 12:41:56.881979+00,completed
d883df3f-4545-4b0a-8dba-06d868b1edaa,478860213097857024,2hM12sLGV5D4oZh7WYXCg8T5MB9fnrH8vJXkxrkAem4G,5MnozhYH6FYGSM7oF2kUXx3DHWFBdk3dzKQKAy3cxYvwoiFLKeUyLjiTKEWVjiBYsRsvnHLpF293RwWEeXFVfpEF,0.02,4,2025-07-22 12:43:12.581072+00,completed
d90a2914-a256-441a-bee0-4882e091c4d6,1208439752408305736,GLdzwi5czpqWWPhPy9XBSS3s8uFCoqKHisoqxax4Vfk8,4GAjoFhJN1mrAgWsgoQKdVWEbPdwKvkzc2iYCuftFW71iG8jFNjTKyBFjfsHpkH5fRwn3K3AdvGKEjq7wiJWL6Mc,0.02,4.05,2025-07-22 16:01:59.189543+00,completed
d92f3c8c-dae9-4350-a745-763d690d9fd0,301166612919353344,Ekb2U3hGFh69iAr7ExVjEa64d1oJRcGNNQ3SZKvjMTDa,4kY9prFkSVKrAQTNidnBw2bpS7C143cGrdrB9FWuCaYVbghCHiVSjJPwK3GS5fFo1UQ7wRBk7jQHDomgjirQRK2r,0.02,4.05,2025-07-23 02:52:51.721194+00,completed
d97cbb18-7129-4494-9f89-1740b48071ff,329232900782555137,6hsGUzwnmcctsopZV34WM5qUKjGzuGmUgyTqBx5Zcmmp,4PnEj7CZFV5dwhsNT6MFPUBVHCMTaGRNxgYJ3YAbyQYtrD5cjrkhZADvZShiHuxLd2114AMrUH7aCxCGXne9UEqy,0.02,4.11,2025-07-23 00:07:30.994697+00,completed
d9e6bf1f-d925-4681-8c2c-0b0e0fc75ab0,704780695154720878,AENpfsv5H1GadHVSSQtitnzjeZLRyhkKUAMReJVkLBhZ,2BzZfuMYR3SpNrKcbRA2iBjXtFyz8524UfYb3duMsYipYjyEbtHm6tW9xXGifNeTkmLkVznmGaSffnHa3s1RgmHc,0.02,3.57,2025-08-11 17:52:36.605677+00,completed
daafa8a8-dd70-4a38-9a1c-107d901783cf,1389395124848562367,EVyoRYSZsS7oLFpExDfBbHcG5gMh5Meb1j2dyBD6qSPn,3ZCmqDXiQ7VHG5C3es2C4XqtqHNKbop3j7BLZQQPBFXpYeJxgMTY6WjJFdAep7Xzf4iqakJxuUXjmM91rS2MNd1B,0.02,4.05,2025-07-23 03:44:53.247958+00,completed
db60aab8-d934-45e3-849c-306c34619841,1129356891454197850,D4FpNs4jQ387cduZvtNdPvWGPJDG4PZLtTJjmi8CKKzC,5YjBSw6jcAe4UWN8E3Bz8ike4R92uQ9kYZDVuqLhPLQji8etMoeUrRidetMoyry95GQBukMDvhQkK8TD8AP6K5J4,0.02,3.34,2025-08-04 21:01:46.231031+00,completed
dc121ee2-da35-4e01-a47c-6f50f047dbf6,382278696343437323,2tc7iKgHywy4wE143ZgnqpQ5h6aEtgQnNwsDhf9BXVoE,2eTrEd8dYDYJuQXiawNqZzKJfd5AvNfHi8KvYvHETzuqu2UMbFQWHjeeMw9vzeoqmXu5StQNrfmVefFDRDWqnZZX,0.02,4.04,2025-07-22 17:41:52.066643+00,completed
dc3e83e2-c8b9-4036-ad2e-59701bed8964,337133009352523776,BUjKA3r1gcAJUa8KWV7LeM3GF5WpxEMBbWAjSVa9a7tF,2NJs1M1na96Q4LMYsEKT7a6Uno6GTmGVpRoUjMGAxNtehon27JTkvTnVSMEKNdjFPjE3LniYNgzKkQbg6wZeNx8b,0.02,3.37,2025-08-05 12:38:37.522286+00,completed
dc7b253c-60c9-4b50-bf7c-75564a8119ab,277811764236779540,CthMMyD8vHZnR126t1UnUzTczvaHzN1YPctbxtRk1win,2QtzyxwSLNVGqRnzvwp6fVi7mdseT24e5vpFWiLSGFkGUYFFkFiNHW2nbXCz5x5m2ajFEZrSj3nhZzuerZJYbAnu,0.02,3.37,2025-08-07 02:02:25.115289+00,completed
dc80779b-357a-444a-a8b7-ea10a69bbdf9,440925000040448010,Ew3pruG4bK5Bo3fB38ktos7v3C6QpNvUUHX8XHMwWXhe,5xmWyKPn9g76mQB1CDo3vcQhoZFHNnd4fSt6TAEadWypo8fqpuCkRfUVTwMsLbfsU3UejiGCBi4H1NXRn8apNfxc,0.02,3.5,2025-08-01 19:56:21.162894+00,completed
de6d77b4-d7aa-4274-bda4-f77eaec8fd4b,944811993708236850,AnCaEQXfGrPVGx4L9Gq1bPTRTTY2oh5TQvxm4EU3CDi5,7z4uHkwRYRtGBs9tQBn7n48X7qrZiLuMsN2W6hBQs943qMJQTKgX1PQbufhDZhfqQFGvvL2fYomdA9MhXxMLrTa,0.02,4.03,2025-07-22 16:26:29.085488+00,completed
deb78a8d-d9ab-44af-9a46-aaf9f8f78a3d,1129356891454197850,D4FpNs4jQ387cduZvtNdPvWGPJDG4PZLtTJjmi8CKKzC,3ZKCk1PCi7zRdEgLJFyVZ1dV62BgkHfnW7esJoW61FbnrgV9fUDwPUbDmXiDQQGRkghtSUg4s3cJmhUNzPXEZRh4,0.02,3.23,2025-08-03 08:38:08.04732+00,pending
deeda465-7f5e-488e-b7a1-ccc1e410a0ba,1132621530958930001,6QQVYu3V3vfPcfx36athppsDQxe5AHAJ4aENQukkBgGp,3BmDKNKMFvckaHrEu6otee3FfkX9DJLxFNtwmLW6widcBrn7bjSvhNQFkKSL3WAf5vSuL2gGXrwr3zicqcp5EiSx,0.02,4.05,2025-07-22 13:20:48.130428+00,completed
df10f890-c584-423a-b9fa-44eb00274ed7,1060308812063576255,4oHE2SqJ4udbdGFWodYpBPFbb9GKa9icqT92h4f3zYMZ,5W6M4YrWYpm7nMfMYxqJ3cEZxkKyzKjiTk9WEE6HSsVU51fnbebAGvhgh7wfa76zVCP9fgndzsZ6VYxMNRXdupk7,0.02,4.04,2025-07-22 17:26:28.62542+00,completed
df333b6b-b041-4aaf-a459-58c3ea0794bf,397218489200541696,JEGjmUCgBT5aWojVBPi5c4guaXE5f6iPcqXv9dtahF6d,32vootaNYUQcnkiKhfmz89yC7pi42GgEa1gWgwXzGnk3a1CMXzBiQaYiW5Fz7cidYYHHXMXYNvJjrgEfs1N53Esi,0.02,3.62,2025-08-10 16:38:05.534494+00,completed
dfcaa4bb-53ba-4091-a84e-760b85c5e348,1060909404192518224,325M3F5Xa8TYGRQyx69tRenNmHqVPKxD115cDCFDamJV,2BVP4zHDMXrqki3cMCjjFLCuBFuzvjvt2AWDCQzD5ffLmU4tGACSk1ZucfDiHRN4fbUi3JqGvWBgeP2NiNmrsXy4,0.02,3.37,2025-08-06 18:58:51.570414+00,completed
e0489108-53de-4081-9109-82ba1d099269,1038585156841246800,6cndgScTQFJwBLSrhL7g5bdJdQyp7iNrcyMubgwJgvym,Jba9vRwGz99QkqXs37UM3KCKgGoqr8SF61mxvPBmUZM65BcQyJAKLcjWz33KEFQNVjVbzEVH2udHe2ToVWRbHJ3,0.02,3.69,2025-08-11 07:21:56.546379+00,completed
e066ead2-635f-401c-a95d-98c9ac83ef90,1054175197172863086,ABy7MAqz5uvo741NvGGThHRxKd7jQkRGT4TijCr376Uv,4QiEK7r7VSYs9syRAxeVmfJWeoMTK4bRn7xEJ64j2f6KrdXB1fQcATL6mNws8hJ7YCZhGHUpa9729iWAvNDXoUV,0.02,3.98,2025-07-22 20:23:56.724828+00,completed
e0a0f993-9452-4279-99c3-87a033b21637,748190057977872425,HW8uSK9E8Uy6jy7kkutNvT6WFuZjJEy6iyWL1kXjrAor,27x3DZBwTACVoEwBNmKycVhKYdB88NeEjaKnCC2z5veU1mvp2aEeceR7cBkJj19b2f8i6BUQUSub1BZi5zwTvDo8,0.02,3.63,2025-08-09 23:10:13.645645+00,completed
e1e8ac0b-f59a-4690-abce-b812bd7841e4,1238172754826629121,CARGs6cFZFABB943cVG1EH9STwimRuDjKHSz8B9X3KhJ,4Qnz5Cb6Gy6CKzuaugDCNhgxca1fegQyg34UTZPu7Rj7sQUmsC3fJyFicmkFUJyVUttH9Qf9iR2ZR9puVH858NQe,0.02,3.36,2025-08-06 23:09:43.911721+00,completed
e324067d-27a9-4a64-a6ca-5a042779b068,741839030194536554,EasRpuvR87gBpMYRYxZXzWRimMZRccAp6fdw7YEFdRro,42xZgzqBJLfputVnvNYv3KJ3bw8LbCs9pFzDCUqYeh2C7SGPdh3yDJn1rA27wACPGkc6wULaxT6crWSy5yXKMHtz,0.02,4.04,2025-07-23 14:44:08.875766+00,completed
e3287eeb-97d3-43a8-984f-e48528165f65,1123998491635626054,5f6mJZpjv4FRxjKSwjLtYFzG9zFNE64jM9YtrEvdEYSS,3Juf2CeoniuDPUE9NSdTfqtdNihpjojdypLMnnzi43uuzQr16LgUCGbCt6eQcXG7MVXQvZVA2LJa55UJtjS9UD9u,0.02,4.04,2025-07-22 19:56:51.648665+00,completed
e45b5d03-33e3-466a-87b1-87bd751d94a5,918847927303168041,7foddbgRs5z7EvT2auvTkfUwaLqCW6XwCQYBTermHLrX,3n2YVd3vaSLCL1tgE1aKokWi1KVKtaK1b1ybseupRUHwuA2v2uELqYoYUPZ12jwRGsj7fQcZJhmK4MPpnhv77EQK,0.02,3.6,2025-08-01 19:58:08.90884+00,completed
e48980e0-16cf-4d2b-a034-a25f2e5c4adf,742484670133960744,6n5ARCqWrrQsenr1PwYxWDyN3NmtBM2T6yUt4f5g2hGD,64pXw1ubJzhLsRE66FZp48wadngLqcVeq2ocBETmEsZt1bt1UdURUya47gTXCQykE9pyhxxqqiZEtyPRg4vrLe2j,0.02,3.6,2025-08-01 20:42:26.020025+00,completed
e4a559df-bf30-4625-b052-9ea9d343d3e7,452912959518277655,FHtZCvypM4djahDhYLjvAJXa8F45XZEQL4SLFxpL2GE4,4Jqzcj5iHKaUbSAX7Gii2CM8pVMN61YeQ5PwChE7CJkpqFPpitUSWnLFVZXTtvkGE4DCNYKdcZTq1hnzZBDtf38E,0.02,4.01,2025-07-22 13:53:57.485647+00,completed
e543c18e-a9e1-4f1d-bed0-d065aca57424,572603586014347280,CgttJz1yewmxaqBAKnMhpTLsaKZ2exJapYonvU2uBdv,4xEKDuvDcLc9LHAPrMFcJth7g54dC5GdfTPUfK8g5ifJ46iN4hBrfCDuSn3p7jgZkNoDnAYwfzmNRnjcz6A6SSgR,0.02,3.25,2025-08-06 01:46:35.544802+00,completed
e5c37fe6-5b4c-4c54-81bb-b19b1973c4e8,873355045842866226,2UpqptYM1JGerSS7YfRygn92Yg161quhyvfmCg8SjdHg,QSKrw8VC15aPwGX9kFFDG2uUvwN8Khi3mGiy8Z8cSAZuYpcTLYoLLrwiyUeo6hV6yUoz8emAxKsrrzbsKyZ3L7k,0.02,4.05,2025-07-22 13:28:34.238951+00,completed
e614f0d6-0b2b-4010-bdef-abc1480f2f2e,347094653717446678,Em6a5aKo3iZTC98cM9Y29AJBc9rtuwV6ZDdRLi34mDZ4,5oHR3LQQ8TEExyXFXxYw5Z4ydP9zTxccKSYDEsGqjAyxwJ5dmEw4epAC8fM65tKt5P4RZwAaNTzauBqPxU9Z17zC,0.02,4.02,2025-07-23 07:30:21.913622+00,completed
e72f68d7-c6ae-4e4e-9b0e-9466cae64191,370514840709758989,2fH94P9xWPESqxfNuyppfhksJbT8EQZJVbSLSCtdxJUL,4bSnsvWCG2KqDJgCn8dWeXuVtKZkpt2tgDPfV3wjvNrwsfDLmh1m5kckrgQJrmHajTaFQtHkGCPs5UuMTBamNyEA,0.02,3.99,2025-07-22 14:20:57.31234+00,completed
e8bd84aa-ed17-4168-8860-99ddc2e5c47a,406613622631038977,5zU3XRXupkiNbi695oeoHceq1A4aSTZTV8qiunHRWfu4,4t63nxLM5dDfNrAgQXHUJWCNm6SbtBQAmn5tp2dfwiTzUDgRwodG2Z91dvvpgBzmsFcPdD5oBg94gegSGaBE56uN,0.02,4.05,2025-07-22 18:50:37.968002+00,completed
e8c322ff-5fbf-4fda-a1fe-3858bdc6d3fc,1319136973495074896,5Uf3LavZ5PGyQhG7jkaX3YAd3orxeR5msFu3xAgYEkFC,3aTK83KXSUVDhcMDSWRfE2Ux8P5UEyRdTK2Q5kw3UGnaG4tJy4Myjd1eFvGTQnHSWDEMb4SQky3cMqpxaxUA6wz8,0.02,4.05,2025-07-22 23:14:53.303071+00,completed
e94ba48b-b761-48ba-ab4a-67cbdf70f078,560919792211722240,41sMPxGrazoite82AhkGVaDTnwF4HxjFMnzAiBdMfcFe,4JebksXvtbdyDLUYVfEYNmXSie9424PpnPWDxywaZWr2NcpUQB34ap1s2FYdzCKHDtCyQhpkt3CZ5q5gdPfiB6zE,0.02,3.5,2025-08-01 19:45:48.753087+00,completed
e9cee3b9-2001-424f-8fab-35cd09945137,292009907853721600,HQHPuk4zEYGk4etiwTMD5QMXvi66UNw3UFvuiAfpPt1k,67L1rxqpHRgdegBkTQsWtDCogqNPYDAwXo3uN1V4nYdCEjoZt6t2DVC3Pose3KNYYb8HNXZHdTzZPeD1vAqrZRNH,0.02,3.94,2025-07-23 12:26:49.697406+00,completed
e9fb5ebe-4824-4e42-b1c8-cb12c5993fcb,1080147516294713445,E8qoCnrGxX1g7EHFCjzgQmHSUaz6CTBPmgCZCQP3i845,5rf2uCcdeetwkpxMx9T2YVW7EHcj3jUCSBx5PkFCHBEMjPasqbA5acd8US6EJW4aFFWzxfGJGQ8MzmNcYfVjsGqa,0.02,4.05,2025-07-22 13:14:10.287804+00,completed
